,name,player_id,age,season,team,MP,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,FG%,Avg_shot_dist,%_2point_attempts,%_FGA_0-3_dist,%_FGA_3-10_dist,%_FGA_10-16_dist,%_FGA_16-3pt_dist,%_3point_attempts,%FG_2point,%_FG_0-3_dist,%_FG_3-10_dist,%_FG_10-16_dist,%_FG_10-16_dist.1,3pt%,assisted_2pters,FG%_dunk_attempts,made_dunks,assisted_3pt%,%_corner_3pters,%_corner_3_made,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,predator_offense,predator_defense,predator_total,pace_impact,cluster
208,Jeff Green,greenje02,33,2020,UTA,553,0.32299999999999995,2.9,12.6,8.0,5.1,1.1,1.5,10.8,19.7,0.0,0.6,0.6,0.055,0.385,16.8,0.467,0.2,0.2,0.040999999999999995,0.026000000000000002,0.5329999999999999,0.451,0.564,0.41,0.25,0.2,0.327,0.61,0.062,8,0.941,0.375,0.41,-1.963825051099663,-0.1135438627810178,-2.07736891388068,-7.619384574814452,-1.7102947547663032,-9.329679329580756,-3.291105985739001,-0.4871027416146501,-3.7782087273536513,-0.2893640962135041,-0.2893640962135041,-2.751325021450572,-0.9543971351967684,-3.70572215664734,-0.2586042423852244,3
210,Blake Griffin,griffbl01,30,2020,DET,512,0.392,3.7,14.9,9.2,17.8,0.7,1.1,12.0,28.3,-0.3,0.3,-0.1,-0.006,0.35200000000000004,13.8,0.556,0.276,0.212,0.036000000000000004,0.032,0.444,0.439,0.565,0.358,0.222,0.125,0.243,0.39299999999999996,0.02,5,0.593,0.21600000000000003,0.16699999999999998,-1.282529464310456,-2.359941614423652,-3.642471078734108,0.6353847847445535,-1.291473213716843,-0.6560884289722893,-0.9514864543139908,-2.255882280907138,-3.207368735221129,-0.1201414707857636,-0.1201414707857636,-0.8023644131163992,-3.374347567123992,-4.176711980240391,0.5691552594820201,3
211,Marko Guduric,gudurma01,24,2020,MEM,434,0.16699999999999998,3.0,12.0,7.5,11.9,1.2,1.4,18.7,17.5,-0.4,0.3,-0.1,-0.008,0.38299999999999995,15.8,0.489,0.255,0.121,0.027999999999999997,0.085,0.511,0.478,0.583,0.41200000000000003,0.0,0.41700000000000004,0.292,0.606,0.006999999999999999,1,1.0,0.25,0.278,-2.6579330926519,-2.565410039601318,-5.223343132253219,-2.510330707319812,-0.6499119084648115,-3.1602426157846235,-2.763563655991501,-2.301441947798351,-5.065005603789852,-0.5263839240120096,-0.5263839240120096,-2.602939481444666,-3.0586682130816985,-5.661607694526364,0.3829620337958455,3
212,Rui Hachimura,hachiru01,21,2020,WAS,864,0.19399999999999998,5.6,17.3,11.2,7.8,1.2,0.5,6.5,19.8,0.9,0.2,1.1,0.063,0.489,10.3,0.843,0.36700000000000005,0.17300000000000001,0.17,0.133,0.157,0.536,0.71,0.32299999999999995,0.45299999999999996,0.44,0.237,0.688,0.096,34,1.0,0.271,0.313,-1.7807017543197812,-3.36836465926355,-5.149066413583332,-1.390949917619825,-5.464077668238689,-6.8550275858585135,-1.8222826890944728,-3.928624247695749,-5.750906936790223,-1.3623664321281468,-1.3623664321281468,-1.8913785495819968,-3.411105285253897,-5.302483834835893,-0.4773049514768702,3
213,Tim Hardaway Jr.,hardati02,27,2020,DAL,1424,0.18,1.5,9.8,5.7,10.8,1.1,0.2,6.7,21.5,2.5,0.7,3.2,0.10800000000000001,0.43700000000000006,18.8,0.423,0.11900000000000001,0.10800000000000001,0.09300000000000001,0.10300000000000001,0.5770000000000001,0.478,0.61,0.386,0.467,0.433,0.406,0.504,0.019,11,0.8490000000000001,0.23,0.488,2.3229417329383977,0.5226052593385203,2.8455469922769177,3.50748208979762,1.7124714298239991,5.219953519621619,2.61383418532121,0.8012195050540427,3.415053690375253,4.71105868020094,4.71105868020094,3.2332322056400384,0.0836541182613701,3.316886323901409,0.3936270740221676,4
214,James Harden,hardeja01,30,2020,HOU,1891,0.517,3.0,15.4,9.2,34.2,2.0,2.2,13.6,36.6,7.8,2.2,10.1,0.255,0.439,16.6,0.446,0.23199999999999998,0.188,0.02,0.005,0.5539999999999999,0.5379999999999999,0.6579999999999999,0.396,0.48,0.5,0.359,0.14,0.013999999999999999,15,0.14,0.046,0.355,10.13586550666592,0.9948129559690416,11.130678462634961,1.6358551993693629,4.0522023742896005,5.688057573658964,8.97439263866822,1.68316449779735,10.65755713646557,13.346616239042039,13.346616239042039,8.793908292084236,2.05489350764682,10.848801799731062,-0.3591717277046785,9
215,Maurice Harkless,harklma01,26,2020,NYK,1166,0.188,4.3,13.6,9.0,5.6,2.0,2.3,15.9,10.2,0.5,1.7,2.2,0.091,0.516,10.0,0.664,0.535,0.09699999999999999,0.009000000000000001,0.023,0.336,0.59,0.664,0.28600000000000003,0.5,0.2,0.37,0.647,0.226,40,0.963,0.603,0.43200000000000005,-4.821142326622216,-5.592274167140531,-10.41341649376275,-7.264654469669902,4.408420661514446,-2.8562338081554564,-5.585502918929064,-3.817684262488653,-9.403187181417717,-0.1422864913263077,-0.1422864913263077,-6.877723905961735,-3.757502201771697,-10.63522610773343,-0.2008483120813797,3
219,Gary Harris,harriga01,25,2020,DEN,1476,0.17300000000000001,1.6,8.4,5.0,9.2,2.0,0.7,9.2,15.3,0.1,1.5,1.6,0.051,0.39799999999999996,14.8,0.584,0.263,0.153,0.08800000000000001,0.081,0.41600000000000004,0.46399999999999997,0.65,0.243,0.275,0.486,0.305,0.758,0.05,22,0.897,0.263,0.42,-2.9456412278736503,1.7465463516346948,-1.199094876238955,-2.949236628109935,2.770058524332756,-0.1791781037771796,-3.139211797663572,2.057878703986304,-1.0813330936772678,1.281393687609436,1.281393687609436,-3.0598718075083102,1.886406560726532,-1.173465246781778,-0.1269594337780823,1
220,Joe Harris,harrijo01,28,2020,BRK,1634,0.121,3.0,10.9,7.1,10.1,1.0,0.7,10.7,17.5,1.8,1.5,3.3,0.09699999999999999,0.469,15.7,0.46399999999999997,0.28,0.114,0.027000000000000003,0.044000000000000004,0.536,0.545,0.629,0.368,0.5,0.5,0.40299999999999997,0.742,0.003,2,0.961,0.172,0.491,0.0608717445041972,-0.9967191040178132,-0.935847359513616,2.3484682741477365,0.2608692941722076,2.609337568319944,0.5602482420250406,-0.8151616261479794,-0.2549133841229387,2.158851470417491,2.158851470417491,0.6730196438523192,-0.7620101459148276,-0.0889905020625085,0.2343226407817301,8
221,Tobias Harris,harrito02,27,2020,PHI,1884,0.187,2.2,19.3,10.8,14.1,1.0,1.4,8.0,23.3,2.3,2.4,4.8,0.121,0.47100000000000003,13.4,0.6920000000000001,0.217,0.212,0.163,0.1,0.308,0.523,0.665,0.505,0.45899999999999996,0.35600000000000004,0.355,0.488,0.048,37,0.898,0.18100000000000002,0.44,-0.0757378456938002,-0.5098508429383013,-0.5855886886321015,0.3568371795513851,2.8545282375461603,3.2113654170975447,0.0237420960096729,0.1146313732508751,0.138373469260548,2.8405220326907235,2.8405220326907235,0.7107116502401928,0.9146533255716004,1.6253649758117932,-1.7916868001251582,4
222,Shaquille Harrison,harrish01,26,2020,CHI,253,0.33299999999999996,3.3,16.7,9.7,18.9,3.2,2.6,10.1,20.0,0.2,0.4,0.6,0.122,0.446,8.6,0.768,0.536,0.161,0.054000000000000006,0.018000000000000002,0.23199999999999998,0.5,0.5670000000000001,0.278,0.667,0.0,0.26899999999999996,0.5579999999999999,0.036000000000000004,4,0.7140000000000001,0.308,0.125,1.024180208000126,1.6092755783433916,2.6334557863435184,0.0643017365857993,8.124504823443262,8.188806560029063,0.9637872090229659,3.070098682452961,4.033885891475927,1.003071036767557,1.003071036767557,-1.1577694135837728,2.068626120907453,0.9108567073236802,-0.0669989778355393,7
223,Josh Hart,hartjo01,24,2020,NOP,1351,0.191,3.6,20.5,12.0,7.7,1.8,1.2,10.9,15.3,1.2,1.3,2.4,0.087,0.425,18.4,0.322,0.20600000000000002,0.065,0.035,0.016,0.6779999999999999,0.565,0.682,0.5,0.2,0.14300000000000002,0.359,0.449,0.009000000000000001,4,0.981,0.28300000000000003,0.42700000000000005,0.7304952520743941,1.1395645045476492,1.8700597566220432,-0.2379038756226285,2.498251218628889,2.26034734300626,0.5494602976463281,1.5234295776603015,2.07288987530663,3.4050967637333978,3.4050967637333978,1.2086612343637502,2.161817677838262,3.370478912202012,0.3570853303869941,7
224,Gordon Hayward,haywago01,29,2020,BOS,1227,0.18600000000000005,3.6,18.1,10.9,18.9,1.1,1.3,10.7,20.8,2.7,1.6,4.3,0.168,0.506,13.6,0.6920000000000001,0.226,0.188,0.16899999999999998,0.10800000000000001,0.308,0.56,0.7559999999999999,0.455,0.494,0.439,0.38299999999999995,0.515,0.044000000000000004,22,0.8390000000000001,0.204,0.39399999999999996,1.661391609272419,-2.003106859205373,-0.3417152499329543,2.261555490906765,1.27059785164477,3.532153342551536,1.851975411499627,-1.442707826181711,0.4092675853179161,2.045043597818534,2.045043597818534,2.03648116783704,-1.4751019455509842,0.5613792222860565,0.3023583121804329,4
225,John Henson,hensojo01,29,2020,DET,453,0.262,8.5,22.7,15.5,14.3,1.8,6.8,14.2,15.9,0.5,0.5,1.1,0.115,0.508,9.5,0.742,0.433,0.28300000000000003,0.008,0.017,0.258,0.618,0.769,0.41200000000000003,1.0,0.0,0.19399999999999998,0.8,0.183,21,1.0,0.258,0.25,-0.0301279531503856,-2.122955355805081,-2.153083308955468,-6.405673775039272,-2.1869188625814866,-8.592592637620758,-1.325301777575706,-2.1763684655093067,-3.501670243085012,-0.0214379325572721,-0.0214379325572721,0.2327942149341109,-3.141062453071092,-2.9082682381369818,1.67025634211037,5
229,Juancho Hernangomez,hernaju01,24,2020,MIN,512,0.262,6.3,17.9,12.1,6.8,0.7,1.0,10.5,15.1,-0.1,0.5,0.4,0.038,0.345,15.5,0.455,0.318,0.091,0.036000000000000004,0.009000000000000001,0.545,0.46,0.5429999999999999,0.2,0.5,0.0,0.25,0.609,0.091,7,1.0,0.25,0.33299999999999996,5.0444299296751565,-2.087634835178396,2.95679509449676,11.387262693481619,-8.892105435667208,2.4951572578144123,6.70362080407841,-3.646850818041913,3.0567699860364974,0.3419733873493089,0.3419733873493089,7.45305783634919,-0.6499209495015921,6.803136886847597,-0.5016636910143457,8
233,Willy Hernangomez,hernawi01,25,2020,CHA,254,0.455,12.3,25.0,18.4,11.1,1.2,1.8,15.4,24.7,0.2,0.2,0.4,0.078,0.525,8.5,0.802,0.436,0.27699999999999997,0.059000000000000004,0.03,0.198,0.593,0.682,0.5,0.5,0.33299999999999996,0.25,0.604,0.099,9,1.0,0.15,0.33299999999999996,-1.6999747986253593,-3.30779906797232,-5.007773866597677,-3.995379163036089,2.658691423603892,-1.336687739432198,-2.1776033143437257,-2.179493200317691,-4.357096514661416,-0.2092668277540041,-0.2092668277540041,-3.169793154549043,-4.199873038074446,-7.369666192623487,0.4908060587679363,5
234,Tyler Herro,herroty01,20,2020,MIA,1273,0.149,1.3,14.4,8.2,11.2,1.1,0.5,11.3,22.0,-0.1,1.2,1.0,0.039,0.414,18.2,0.524,0.11900000000000001,0.098,0.11900000000000001,0.187,0.47600000000000003,0.433,0.508,0.423,0.429,0.39399999999999996,0.39299999999999996,0.467,0.004,2,0.778,0.147,0.45899999999999996,-0.303695568356627,-1.236224865009909,-1.539920433366536,-4.364112280100287,-0.5965281678499309,-4.960640447950219,-1.2134982389257,-1.1804697196208291,-2.3939679585465283,0.2308928545074622,0.2308928545074622,-0.580182755032686,-1.70769040428417,-2.287873159316856,-0.1519838766175823,0
235,Mario Hezonja,hezonma01,24,2020,POR,633,0.314,3.8,18.9,11.4,6.2,1.8,0.8,14.0,13.8,-0.1,0.5,0.4,0.03,0.385,12.5,0.66,0.353,0.16699999999999998,0.077,0.064,0.34,0.43700000000000006,0.473,0.5,0.33299999999999996,0.2,0.28300000000000003,0.5329999999999999,0.051,6,1.0,0.18899999999999997,0.2,-3.2038452133745734,-0.2719243535078588,-3.475769566882433,-6.310617699537066,-0.5921656385621867,-6.902783338099253,-4.062293672344858,-0.3025114896466155,-4.364805161991473,-0.5227302961017,-0.5227302961017,-3.448626864271608,-1.095305982005913,-4.543932846277521,0.2383381699733454,3
236,Buddy Hield,hieldbu01,27,2020,SAC,1805,0.12,3.1,14.1,8.4,16.0,1.2,0.8,12.0,26.8,1.4,1.2,2.6,0.068,0.43,18.8,0.426,0.134,0.081,0.087,0.12300000000000001,0.574,0.49,0.677,0.364,0.41,0.42700000000000005,0.385,0.40399999999999997,0.018000000000000002,16,0.7,0.174,0.46299999999999997,1.5048137402411852,-1.909311745595845,-0.4044980053546605,1.82747345521505,-4.002800625608543,-2.1753271703934933,1.6774619618188942,-2.4498773860310683,-0.7724154242121735,1.876017007469897,1.876017007469897,2.5561534857139514,-1.4831161883119268,1.073037297402025,0.6822053840985003,4
237,George Hill,hillge01,33,2020,MIL,928,0.237,4.5,9.2,7.0,19.0,1.6,0.4,11.8,15.7,2.9,1.5,4.4,0.228,0.5379999999999999,14.7,0.545,0.314,0.114,0.055,0.062,0.455,0.563,0.747,0.212,0.313,0.5,0.508,0.47200000000000003,0.031,9,0.627,0.235,0.5479999999999999,3.469617135396964,0.6878832043217207,4.157500339718685,2.66448360314567,0.9071669042301818,3.571650507375852,3.4777989347323186,0.6704148960760392,4.148213830808357,3.3687870657612504,3.3687870657612504,2.868122600592154,0.3591482555761844,3.2272708561683388,-1.243836740023181,4
238,Solomon Hill,hillso01,28,2020,MEM,901,0.163,2.9,13.8,8.4,13.2,1.6,0.7,13.8,13.4,0.5,0.7,1.2,0.066,0.41200000000000003,18.4,0.369,0.146,0.133,0.034,0.055999999999999994,0.631,0.465,0.5,0.419,0.375,0.5379999999999999,0.381,0.625,0.021,4,0.929,0.252,0.45899999999999996,-0.7084949265821829,-1.555263750631603,-2.263758677213787,2.2197081388393523,-3.447529181535662,-1.22782104269631,-0.11234577669079,-2.032670396194665,-2.1450161728854558,0.2785711108116795,0.2785711108116795,-0.4044652189365389,-2.1210557155658782,-2.525520934502417,0.1709435010694824,8
240,Aaron Holiday,holidaa01,23,2020,IND,1117,0.124,1.8,8.9,5.4,21.1,1.5,0.9,11.9,20.6,0.6,1.0,1.6,0.068,0.415,15.3,0.589,0.225,0.163,0.087,0.114,0.41100000000000003,0.42,0.5539999999999999,0.342,0.256,0.392,0.408,0.27,0.006999999999999999,2,0.813,0.163,0.433,0.4278357959625676,1.51609525635847,1.943931052321038,4.627339914041602,-1.830216809060256,2.797123104981345,1.313929299183732,0.887361458024575,2.201290757208307,2.808765753487563,2.808765753487563,1.103116148601991,0.9108386914034364,2.0139548400054266,-0.4679448514909137,4
241,Jrue Holiday,holidjr01,29,2020,NOP,1594,0.172,3.7,10.6,7.1,28.9,2.2,2.1,13.6,25.4,1.2,1.4,2.6,0.077,0.445,12.0,0.66,0.341,0.21899999999999997,0.057,0.043,0.34,0.491,0.613,0.363,0.426,0.257,0.35600000000000004,0.298,0.023,16,0.515,0.126,0.4,1.8360544641515255,1.822107420810128,3.658161884961654,1.5224012740498931,1.083809430736121,2.6062107047860144,1.8652537425204656,1.806399433463504,3.671653175983969,5.336132733217751,5.336132733217751,2.888237691396059,2.256949723702909,5.145187415098968,0.2318818720172595,6
242,Justin Holiday,holidju01,30,2020,IND,1395,0.14400000000000002,2.3,12.4,7.4,7.6,2.0,2.2,7.0,13.1,1.6,1.8,3.4,0.11699999999999999,0.434,19.1,0.33,0.184,0.051,0.043,0.053,0.67,0.46,0.58,0.21100000000000002,0.375,0.35,0.42100000000000004,0.807,0.059000000000000004,17,0.972,0.397,0.43,0.8047234630748549,2.234276522918816,3.038999985993672,1.4051916446863677,-0.0421162937563371,1.3630753509300308,0.9934232854405444,1.880199742188812,2.873623027629357,4.083682095051351,4.083682095051351,1.245467573584814,1.6613881312082444,2.906855704793057,0.2368190886776071,8
243,Rondae Hollis-Jefferson,holliro01,25,2020,TOR,841,0.445,10.9,15.5,13.2,12.9,2.3,2.0,11.9,17.6,1.3,1.5,2.8,0.157,0.48100000000000004,4.6,0.9359999999999999,0.688,0.165,0.06,0.023,0.064,0.506,0.59,0.182,0.563,0.16699999999999998,0.11800000000000001,0.659,0.098,23,1.0,0.529,0.0,1.035770502695697,2.9640541462618013,3.999824648957498,-0.9218643877455428,1.858338102333303,0.9364737145877604,0.6647269652719369,2.845847426268953,3.5105743915408905,2.76237453136074,2.76237453136074,0.3444621654816519,2.6516333754091708,2.996095540890823,0.0973454771318377,5
244,Rodney Hood,hoodro01,27,2020,POR,619,0.157,1.7,10.2,6.0,7.1,1.3,0.5,9.4,13.9,0.9,0.2,1.1,0.08800000000000001,0.506,16.2,0.5870000000000001,0.11599999999999999,0.163,0.18600000000000003,0.122,0.413,0.515,0.8,0.28600000000000003,0.5,0.5710000000000001,0.493,0.308,0.023,4,0.8859999999999999,0.366,0.5379999999999999,0.4068737464611545,-0.3593328992342383,0.0475408472269163,0.8519772010114203,1.525894669336269,2.3778718703476898,0.5100088656061494,0.0444777036786793,0.5544865692848288,1.042463730943245,1.042463730943245,0.3865086381102496,-0.2409028100965692,0.1456058280136804,-0.1113230535314631,4
245,Al Horford,horfoal01,33,2020,PHI,1543,0.10099999999999999,5.5,18.2,11.9,18.2,1.4,2.5,8.2,17.6,1.8,2.3,4.1,0.128,0.436,16.1,0.597,0.16399999999999998,0.177,0.122,0.134,0.40299999999999997,0.515,0.763,0.4,0.449,0.42100000000000004,0.32,0.5920000000000001,0.03,15,0.986,0.11800000000000001,0.222,-0.2441018661193149,1.170880593849158,0.9267787277298428,0.327056969518177,3.016758893582105,3.343815863100283,-0.1321009801593153,1.57011421728037,1.4380132371210548,3.3775663448467284,3.3775663448467284,0.6709187058878985,2.5879276581989044,3.258846364086803,-0.3395459083542425,4
246,Danuel House Jr.,houseda01,26,2020,HOU,1487,0.184,3.6,11.6,7.6,5.6,1.7,1.6,8.6,13.5,1.6,1.4,3.0,0.096,0.424,17.5,0.348,0.237,0.081,0.024,0.006999999999999999,0.652,0.503,0.62,0.20600000000000002,0.4,0.33299999999999996,0.382,0.716,0.064,19,0.9520000000000001,0.425,0.368,-0.8471868496575947,0.9703356731020332,0.1231488234444384,2.93591600300969,-1.877328663297964,1.058587339711726,-0.18575982067330696,0.4239518429216621,0.2381920222483551,2.338712843473552,2.338712843473552,0.0154339586313567,0.7953489685340278,0.8107829271653845,0.2673365434793987,8
247,Kevin Huerter,huertke01,21,2020,ATL,1364,0.11900000000000001,2.1,12.5,7.3,16.3,1.3,1.3,12.8,17.7,0.7,0.5,1.1,0.04,0.41100000000000003,18.2,0.451,0.136,0.124,0.11800000000000001,0.073,0.5489999999999999,0.445,0.551,0.413,0.41700000000000004,0.35100000000000003,0.384,0.353,0.018000000000000002,8,0.86,0.158,0.523,-0.8425056879373487,-2.625931768753997,-3.4684374566913463,0.3722601133025147,-1.253651448311301,-0.8813913350087863,-0.6109271611952298,-2.4431344920909046,-3.0540616532861344,-0.2243298132141512,-0.2243298132141512,-0.2398053724909736,-2.047455638086277,-2.28726101057725,0.2160133894192218,0
248,De'Andre Hunter,huntede01,22,2020,ATL,1674,0.201,1.9,11.8,6.8,8.3,1.1,0.7,11.9,17.7,-0.5,0.4,-0.1,-0.003,0.413,15.4,0.5660000000000001,0.231,0.141,0.08199999999999999,0.11199999999999999,0.434,0.45899999999999996,0.588,0.289,0.396,0.455,0.353,0.569,0.037000000000000005,17,0.9440000000000001,0.314,0.38799999999999996,-2.6645014188880443,-1.432867464028667,-4.0973688829167125,-0.5192561322176332,0.0507443234400521,-0.4685118087775811,-2.3479708315043064,-1.1522806619481392,-3.5002514934524465,-0.6519671596150755,-0.6519671596150755,-2.071072921740261,-0.9110524288289412,-2.9821253505692016,-0.0449046829076697,3
249,Chandler Hutchison,hutchch01,23,2020,CHI,527,0.446,3.6,19.5,11.2,7.5,2.5,1.2,11.4,19.1,0.0,0.7,0.7,0.062,0.457,8.4,0.7829999999999999,0.509,0.22899999999999998,0.04,0.006,0.217,0.496,0.607,0.3,0.28600000000000003,0.0,0.316,0.618,0.13699999999999998,20,1.0,0.5529999999999999,0.381,-2.069616073987063,0.9574092535924276,-1.1122068203946351,-5.805127138281327,-0.8701435798193191,-6.675270718100648,-2.9086234824045865,0.6274409231889856,-2.2811825592156003,0.1271294145177637,0.1271294145177637,-2.52002031388534,0.8618909197018366,-1.6581293941835031,0.8708269656712426,3
250,Serge Ibaka,ibakase01,30,2020,TOR,1197,0.195,8.1,22.6,15.5,8.3,1.0,3.0,12.5,24.3,1.4,2.1,3.5,0.141,0.528,12.1,0.7509999999999999,0.253,0.261,0.114,0.12300000000000001,0.249,0.568,0.75,0.51,0.47700000000000004,0.4,0.408,0.7979999999999999,0.095,49,1.0,0.113,0.25,-1.888880954144908,1.460337628715783,-0.4285433254291249,-1.416881049673515,-1.405945858920424,-2.82282690859394,-1.943406271868345,0.873899694935818,-1.069506576932527,1.0504760263270692,1.0504760263270692,-1.569932379659848,0.7153889342277071,-0.8545434454321411,0.1839691039452088,5
251,Ersan Ilyasova,ilyaser01,32,2020,MIL,810,0.259,7.3,22.3,15.3,7.4,1.1,1.5,8.5,17.4,1.5,1.6,3.2,0.188,0.47200000000000003,13.6,0.5820000000000001,0.316,0.17,0.053,0.043,0.418,0.5429999999999999,0.652,0.33299999999999996,0.5329999999999999,0.583,0.373,0.787,0.011000000000000001,3,0.977,0.254,0.3,1.000834725723307,1.750961092103208,2.751795817826515,2.183783931737299,-1.932158144133223,0.2516257876040764,1.265290577937169,0.9880618161593656,2.253352394096535,2.10754856985838,2.10754856985838,0.7493547519974526,0.1755327846935685,0.9248875366910212,0.323808661448352,1
252,Joe Ingles,inglejo01,32,2020,UTA,1628,0.163,1.3,12.7,7.3,23.8,1.5,0.4,17.9,15.3,2.0,1.8,3.9,0.114,0.43200000000000005,18.0,0.379,0.142,0.171,0.047,0.02,0.621,0.49700000000000005,0.703,0.35100000000000003,0.47600000000000003,0.33299999999999996,0.39299999999999996,0.353,0.004,2,0.618,0.16399999999999998,0.37,0.7099327465332073,2.74107119116e-06,0.7099354876043984,-1.742873130300616,3.3438694539880567,1.6009963236874412,0.2477753780867465,0.6842408030407676,0.9320161811275142,3.1670750223591435,3.1670750223591435,-0.0418884980338172,0.2602016305590464,0.2183131325252292,-0.126832472298363,7
253,Brandon Ingram,ingrabr01,22,2020,NOP,1601,0.341,2.7,17.2,9.9,20.0,1.3,1.8,12.6,28.6,3.4,1.3,4.6,0.138,0.47100000000000003,14.0,0.649,0.24600000000000002,0.147,0.165,0.092,0.35100000000000003,0.508,0.684,0.375,0.43799999999999994,0.375,0.402,0.285,0.06,45,0.902,0.258,0.44299999999999995,3.290125970379508,-1.3494518423361608,1.940674128043347,0.4980139748615928,-2.582056604099303,-2.08404262923771,2.893314062867772,-1.668501727076511,1.224812335791259,3.326185382783286,3.326185382783286,3.494075176123951,-1.1717646593497129,2.322310516774237,0.6996899096918701,4
254,Kyrie Irving,irvinky01,27,2020,BRK,658,0.245,3.5,12.3,8.0,37.2,1.9,1.2,10.1,32.6,2.2,0.8,3.0,0.218,0.478,14.6,0.659,0.19,0.17300000000000001,0.195,0.10099999999999999,0.341,0.522,0.6709999999999999,0.444,0.506,0.405,0.39399999999999996,0.203,0.0,0,0.35700000000000004,0.099,0.5,6.568679916940845,-2.916394762381304,3.6522851545595407,2.51991813812526,-4.446106679404224,-1.926188541278964,6.196325494844853,-3.432122976172429,2.764202518672424,1.8721476067445808,1.8721476067445808,6.21775677017939,-1.826892917425756,4.3908638527536334,1.155481939281293,6
255,Jonathan Isaac,isaacjo01,22,2020,ORL,949,0.22699999999999998,6.1,19.2,12.4,7.3,2.6,7.4,11.7,18.4,0.4,2.0,2.4,0.11900000000000001,0.46299999999999997,12.0,0.7170000000000001,0.366,0.096,0.149,0.106,0.28300000000000003,0.515,0.6609999999999999,0.32299999999999995,0.375,0.382,0.33,0.588,0.13699999999999998,36,0.9329999999999999,0.253,0.391,-1.117700033784315,4.548436570110934,3.43073653632662,-1.252461239003071,3.2055354762251604,1.953074237222088,-1.168242572207147,4.527086818546293,3.358844246339145,2.967160586334628,2.967160586334628,0.0512222722824784,5.1189899260752885,5.170212198357767,0.3236017403635246,7
